mun_exp,month,mean_pct,cv_scaled,normalized_intensity
210232,5,0.261871149597235,0,0.139283769378985
210232,6,0.21053370788293,0.00853037097904081,0.111978461393589
210232,7,0.182224356866142,0.0119790155309894,0.0969213116298384
210232,8,0.109252870683159,0.0108815542316292,0.058109309359315
210232,9,0.174161581330589,0.0105729071107019,0.0926328905113773
210232,10,0.22784109426498,0.0120579435063786,0.121183897032826
210232,11,0.0968438680906514,0.0134063475197511,0.0515092212702823
210232,12,0.313324925110823,0.00918639467611457,0.166650952871077
210235,2,0.0279034955296087,0,0.0137021358352869
210235,5,0.314595240912316,0.00900030049219313,0.154483395083649
210235,6,0.508141562461197,0.00297618334780349,0.249525178843996
210235,7,0.511958340240578,0.0134814706585406,0.251399424582516
210235,8,0.0172443347446749,0.00407816712540798,0.00846790742794104
210235,9,0.22701724128206,0,0.111477828062731
210235,11,0.426916046048057,0.0109837777492273,0.209639027017492
210235,12,0.00265775644386373,0,0.00130510314638851
210237,7,1,0,0.333333333333333
210237,9,1,0,0.333333333333333
210237,12,1,0,0.333333333333333
210255,1,1,0,0.280612263503338
210255,5,0.617676088432002,0.00748155925592859,0.173327485286792
210255,7,0.39090131671368,0.00690705256531555,0.109691703289461
210255,8,0.42778646749702,0.0123054801595858,0.120042128940436
210255,11,0.127272254714596,0,0.035714155476636
210255,12,1,0,0.280612263503338
210260,3,0.4000041018705,0,0.175909198604523
210260,7,0.229169681039963,0,0.100781603857766
210260,8,0.459410542405288,0.00593353396873541,0.202034279066336
210260,9,0.0208337516084229,0,0.00916202741978344
210260,10,0.463785636179614,0.00872738069029201,0.203958307435201
210260,11,0.700720021662262,0.00480493959651826,0.308154583616392
210270,1,0.528248343474452,0.0126296201203832,0.20499251031492
210270,2,0.153830670817482,0,0.0596956635337351
210270,6,0.502824611935976,0.013983249029341,0.195126555004268
210270,8,0.963277353479625,0.000539135115839163,0.373810245235253
210270,11,0.428734355701206,0.0137694167275353,0.166375025911824
210275,6,0.616883957087583,0.0087829793208989,0.362873801854393
210275,7,0.399991699236061,0,0.235289809281555
210275,11,0.683120193294386,0.00172060446704438,0.401836388864052
210280,1,0.0198167136520433,0.00927223117415579,0.0144392615069402
210280,2,0.0527814357193318,0.00905702415566312,0.0384586953439986
210280,3,0.0531832134560196,0.00818235074474883,0.0387514469025852
210280,4,0.261466004129949,0.00904262181760907,0.190514737968058
210280,5,0.327380060421373,0.0070654216757623,0.238542393435387
210280,6,0.301825274220732,0.0064616480960366,0.219922139482888
210280,7,0.060263972746264,0.00401368510895909,0.0439107753792821
210280,8,0.16289972461575,0.00945949641038972,0.118695347999482
210280,9,0.049763312340376,0.00265403908092389,0.0362595682084828
210280,10,0.0529266684926736,0.00244749342534106,0.038564517834573
210280,11,0.0144711347573059,0.00816770103934081,0.0105442558605759
210280,12,0.0156412647963036,0.011917591832073,0.0113968600777475
210290,7,1,0,0.290556827004562
210290,10,1,0,0.290556827004562
210290,11,0.558332460092913,0.0111871021235738,0.162227308018248
210290,12,0.883335079814175,0,0.256659037972628
210300,1,0.0692532059240726,0.0113338233402642,0.0347577548359341
210300,2,0.0185375681084759,0.0148054265182299,0.0093038905415477
210300,3,0.184042147423961,0,0.0923696131360946
210300,4,0.733247333531212,0.00040173943553374,0.368012292180703
210300,5,0.171930780579906,0.0114200782562518,0.0862909931808644
210300,6,0.142866474160651,0.00615416604933221,0.0717037979237308
210300,7,0.134382107505349,0.0121277999939442,0.0674455468838222
210300,8,0.00721931720066734,0.0113995449733114,0.00362333055914764
210300,9,0.0889523921160717,0.0167867770541831,0.0446446542941282
210300,10,0.291527580774327,0.00947349180967656,0.146315885961675
210300,11,0.0506327984428637,0.0147277973304111,0.0254122877266333
210300,12,0.0998616690538713,0.0069704808266169,0.0501199527757187
210315,7,1,0,0.5
210315,10,1,0,0.5
210317,1,0.0581191053000638,0,0.0352971862026823
210317,8,0.335969457162568,0.0140204614844463,0.204042653902799
210317,9,0.450658695614439,0.0051731346528138,0.273696296782863
210317,10,0.289304382914686,0.0033629849372255,0.175701787222464
210317,11,0.512513186196857,0.00900252784599516,0.311262075889192
210320,1,0.114500087115708,0.00663567245030077,0.0385158519610123
210320,3,0.322276013442201,0,0.108408085417274
210320,4,0.00319841871521404,0,0.00107589282111223
210320,5,0.102632866528934,0.0101750354430548,0.0345239238950801
210320,6,0.629484921321879,0.00647249600403617,0.211747856722782
210320,8,0.00555502526863009,0,0.00186861456856383
210320,9,0.823524463428937,0,0.277019407746369
210320,11,0.921608065787928,0.00120292932168069,0.31001303773762
210320,12,0.0500243549923658,0,0.0168273291301869
210325,1,0.136911577937693,0,0.0533982553683941
210325,2,0.463415487911465,0,0.180741314488587
210325,3,0.0363616552566031,0,0.0141817732455996
210325,4,0.337187333330268,0.0096656429278319,0.131509808033557
210325,5,0.268449899086433,0.0108462060103116,0.104700833055627
210325,6,0.374169631644364,0.00154494320830424,0.145933644492333
210325,7,0.49776912298222,0.00647300260543625,0.194139919675766
210325,8,0.185913959687407,0.0137926463213146,0.0725101649215917
210325,9,0.14603141004883,0.013833765797741,0.0569551724043585
210325,10,0.014718125833335,0,0.00574036362469099
210325,11,0.103042791085267,0,0.0401887506894937
210330,1,0.0632106171727108,0.0107177145230926,0.0462208747564189
210330,2,0.0938781098705738,0.0116694066498652,0.0686455622928234
210330,4,0.0561782968315175,0.00556080886998186,0.0410787006680185
210330,5,0.281592215598637,0.00755703597367467,0.20590589226498
210330,6,0.12965238576731,0.00931877461473245,0.0948044324270397
210330,7,0.233876764908588,0.00916728588832468,0.171015394925509
210330,8,0.0960988207826968,0.00473060482515892,0.0702693907813033
210330,9,0.167664642026173,0.0121805877498132,0.122599758818954
210330,10,0.0938554845900016,0.0183651824046071,0.0686290182325621
210330,11,0.151569920689043,0.00808336363382432,0.110830974832391
210340,1,1,0,0.333333333333333
210340,6,0.0495816216225903,0,0.0165272072075301
210340,7,0.925625922232527,0,0.308541974077509
210340,8,1,0,0.333333333333333
210340,9,0.016528188505563,0,0.005509396168521
210340,11,0.00826426763931902,0,0.00275475587977301
210350,1,0.472230699482702,0.0138083314338902,0.222698679757047
210350,2,0.114245618337323,0.0108931899830669,0.0538769470083581
210350,3,0.259261648865802,0,0.12226487387901
210350,4,0.109495980390171,0.0078563216666485,0.0516370712414639
210350,5,0.112624744324402,0.0049057090825767,0.0531125610776561
210350,6,0.129506940024754,0.0101164817117026,0.0610740144477715
210350,7,0.0834397199164148,0.0104470612251526,0.0393492322397478
210350,8,0.319920608124161,0.0122887404549423,0.15087095594244
210350,9,0.318218752326907,0.00903062065368634,0.150068379914239
210350,10,0.0882366191937187,0.00684808788565028,0.0416113959176987
210350,11,0.08823788193258,0,0.0416119914111251
210350,12,0.025072475661711,0,0.011823897163442
210360,1,0.106930613686885,0.0117284465488946,0.0601736653137662
210360,3,0.123894375021307,0,0.0697197780854477
210360,4,0.184408417010299,0.013682856631856,0.103773185092831
